id	dens11
90003	 180.31 
90004	 18.24 
90005	 20.95 
90007	 28.70 
90008	 20.87 
90010	 15.97 
90011	 46.74 
90012	 48.78 
90013	 24.50 
90015	 59.89 
90016	 21.83 
90018	 10.80 
90019	 25.47 
90020	 52.22 
90022	 53.46 
90023	 132.36 
90024	 18.76 
90025	 17.59 
90026	 44.29 
90027	 22.98 
90028	 22.39 
90029	 42.90 
90030	 12.45 
90031	 16.66 
90032	 24.49 
90033	 79.56 
90034	 47.61 
90038	 36.58 
90039	 24.09 
90040	 8.74 
90042	 20.50 
90043	 74.56 
90044	 12.87 
90045	 27.47 
90046	 42.31 
90048	 119.55 
90050	 32.68 
90051	 195.28 
90052	 43.16 
90053	 14.36 
90055	 19.73 
90056	 39.67 
90057	 48.33 
90058	 214.45 
90059	 34.49 
90060	 14.26 
90061	 26.76 
90064	 226.28 
90065	 34.02 
90066	 4.32 
90067	 235.32 
90068	 20.99 
90069	 213.40 
90071	 47.51 
90072	 223.58 
90073	 27.34 
90075	 24.14 
90076	 53.09 
90077	 140.58 
90078	 11.72 
90079	 157.62 
90082	 33.60 
90086	 16.65 
90087	 62.25 
90088	 19.49 
90089	 25.42 
91001	 17.57 
91003	 33.68 
91004	 17.24 
91007	 36.74 
91008	 32.38 
91009	 14.02 
91010	 26.25 
91011	 51.32 
91012	 21.05 
91016	 33.09 
91017	 37.63 
91018	 28.53 
91024	 36.18 
91025	 20.40 
91027	 43.73 
91028	 73.31 
91033	 31.14 
91038	 29.61 
91040	 13.50 
91041	 15.34 
91043	 10.05 
91044	 85.62 
91046	 52.41 
91047	 25.92 
91050	 12.64 
91051	 190.95 
91055	 44.38 
91056	 50.41 
91057	 12.93 
91058	 5.97 
91059	 17.18 
91060	 25.93 
91061	 23.05 
91062	 19.53 
91063	 74.66 
91064	 35.18 
91066	 32.50 
91067	 19.94 
91068	 8.96 
91070	 52.89 
91071	 39.83 
91073	 83.53 
91077	 33.58 
91083	 45.90 
91084	 30.92 
91085	 58.40 
91086	 31.27 
91090	 15.75 
91091	 26.97 
91093	 40.68 
91094	 31.59 
91104	 46.49 
92002	 8.93 
92003	 225.26 
92004	 18.81 
92005	 101.45 
92008	 30.53 
92009	 1763.04 
92011	 339.54 
92015	 282.53 
92016	 96.37 
92017	 111.55 
92018	 17.24 
92020	 60.01 
92024	 34.58 
92027	 27.10 
92030	 62.49 
92031	 63.78 
92036	 49.72 
92037	 74.21 
92038	 141.72 
92039	 55.20 
92042	 57.68 
92044	 39.49 
92048	 79.70 
92050	 51.40 
92051	 718.75 
92053	 55.20 
92054	 28.71 
92058	 13.32 
92059	 303.79 
92061	 50.71 
92064	 16.50 
92066	 76.63 
92068	 1075.33 
92069	 70.27 
92070	 139.43 
92071	 47.03 
92074	 411.98 
92075	 280.41 
92078	 21.05 
92079	 33.13 
92080	 74.72 
92081	 27.23 
92082	 145.23 
92083	 59.12 
92084	 15.33 
92088	 130.55 
92090	 58.34 
92091	 31.48 
92097	 26.67 
92098	 8.65 
92099	 50.37 
92100	 58.99 
92101	 79.00 
92102	 88.51 
92105	 459.15 
92106	 14.51 
92108	 656.74 
92109	 3178.62 
92110	 24.12 
92111	 42.28 
92112	 7.16 
92113	 35.88 
92114	 41.89 
92115	 47.34 
92116	 39.04 
92117	 30.31 
92118	 31.71 
92119	 18.50 
92120	 35.24 
92121	 15.26 
92122	 28.63 
95001	 70.97 
95002	 11.45 
95003	 31.24 
95004	 67.48 
95005	 13.52 
95006	 42.63 
95007	 46.08 
95008	 26.51 
95009	 16.73 
95010	 16.15 
95011	 217.99 
95012	 57.79 
95013	 29.03 
95014	 12.54 
95015	 57.26 
95016	 35.96 
95017	 23.36 
95018	 88.33 
95019	 23.31 
95020	 23.78 
95021	 83.21 
95022	 57.25 
95023	 51.75 
95024	 53.45 
95025	 80.36 
95026	 60.44 
95027	 85.22 
95028	 27.14 
95029	 88.88 
95030	 17.19 
95031	 44.47 
95032	 14.85 
95033	 44.99 
95034	 17.78 
95035	 112.12 
95036	 27.05 
95037	 58.45 
95038	 368.39 
95039	 37.68 
95040	 21.71 
95041	 22.60 
95042	 52.30 
95043	 44.61 
95044	 23.90 
95045	 39.16 
95046	 99.13 
95047	 69.50 
95048	 20.05 
95049	 24.45 
95050	 34.85 
95051	 26.13 
95052	 32.37 
95053	 31.93 
95054	 29.82 
95055	 11.72 
95056	 73.64 
95057	 29.06 
95058	 26.68 
95059	 83.00 
95060	 58.85 
95061	 37.31 
95062	 77.43 
95063	 15.83 
95064	 36.12 
95065	 209.63 
95066	 59.35 
95067	 38.47 
95068	 30.77 
95069	 75.43 
95070	 24.35 
95071	 19.45 
95072	 29.49 
95073	 18.98 
95074	 98.06 
95075	 75.32 
95076	 20.63 
95077	 43.73 
95078	 22.13 
95079	 62.69 
95080	 66.04 
95081	 20.21 
95082	 16.10 
95083	 71.29 
95084	 66.68 
95085	 17.17 
95086	 16.46 
95087	 23.81 
95088	 69.63 
104001	 18.56 
104002	 7.90 
104003	 9.83 
104004	 49.59 
104005	 60.63 
104006	 14.35 
104007	 10.54 
104008	 22.50 
104009	 89.28 
104010	 33.64 
104011	 61.13 
104012	 210.25 
104013	 27.29 
104014	 14.10 
104015	 30.27 
104016	 20.09 
104017	 138.95 
104018	 15.94 
104019	 13.48 
104020	 84.88 
104021	 19.82 
104022	 49.06 
104023	 42.19 
104024	 26.69 
104025	 66.15 
104026	 16.08 
105001	 15.39 
105002	 105.22 
105003	 17.54 
105004	 54.18 
105005	 51.64 
105006	 19.54 
105007	 90.49 
105008	 70.89 
105009	 31.52 
105010	 103.29 
105011	 65.97 
105012	 127.53 
105013	 20.37 
105014	 26.26 
105015	 9.18 
105016	 9.01 
105017	 32.43 
105018	 266.67 
105019	 34.14 
105020	 12.39 
105021	 9.99 
105022	 12.66 
105023	 16.05 
106001	 24.43 
106002	 49.62 
106003	 42.49 
106004	 64.11 
106005	 45.91 
106006	 27.33 
106007	 53.54 
106008	 70.26 
106009	 23.28 
106010	 86.61 
106011	 78.77 
106012	 43.00 
106013	 126.56 
106014	 101.76 
106015	 100.44 
106016	 74.12 
106017	 76.50 
106018	 110.44 
106019	 117.52 
106020	 18.54 
106021	 63.16 
106022	 43.20 
106023	 46.04 
106024	 56.96 
106025	 77.83 
106026	 74.54 
106027	 62.29 
106028	 51.94 
107001	 22.92 
107002	 90.86 
107003	 198.44 
107004	 123.30 
107005	 79.61 
107006	 27.42 
107007	 69.65 
107008	 106.85 
107009	 132.90 
107010	 56.99 
107011	 75.07 
107012	 39.28 
107013	 26.48 
107014	 50.01 
107015	 51.61 
107016	 137.46 
107017	 83.18 
107018	 30.65 
107019	 73.94 
107020	 130.79 
107021	 35.71 
107022	 39.99 
107023	 30.11 


	
